year,women,men,total,pct_women,pct_men
2004,3694,49640,53334,6.93,93.07
2005,4795,52218,57013,8.41,91.59
2006,5927,54612,60539,9.79,90.21
2007,8213,57383,65596,12.52,87.48
2008,10832,59935,70767,15.31,84.69
2009,12937,62924,75861,17.05,82.95
2010,15510,65647,81157,19.11,80.89
2011,17992,67276,85268,21.1,78.9
2012,19614,70066,89680,21.87,78.13
2013,20401,70994,91395,22.32,77.68
2014,21232,70400,91632,23.17,76.83
2015,22782,71382,94164,24.19,75.81
2016,26122,72676,98798,26.44,73.56
2017,20421,66404,86825,23.52,76.48
